id,docket_id,entry_id,entry_number,date_filed,description
1056,28160,126124165,99,2019-11-22,"ORAL ARGUMENT STATEMENT LR 34.1 (a), on behalf of filer Attorney Ms. Emma Leigh Baratta, Esq. for Petitioner Karim Tahir Golding, FILED. Service date 11/22/2019 by CM/ECF. [2714312] [18-772] [Entered: 11/22/2019 04:54 PM]"
1057,28160,126124166,101,2019-11-25,"CURED DEFECTIVE ORAL ARGUMENT STATEMENT LR 34.1 (a), [99], on behalf of Petitioner Karim Tahir Golding, FILED.[2714640] [18-772] [Entered: 11/25/2019 09:51 AM]"
1058,28160,126124167,104,2019-11-26,"NOTICE OF APPEARANCE AS ADDITIONAL COUNSEL, on behalf of Petitioner Karim Tahir Golding, FILED. Service date 11/26/2019 by CM/ECF. [2716590] [18-772] [Entered: 11/26/2019 12:52 PM]"
1059,28160,126124168,105,2019-11-27,"ATTORNEY, James Henseler for Karim Tahir Golding, in case 18-772, [104], ADDED.[2717319] [18-772] [Entered: 11/27/2019 09:05 AM]"
1060,28160,126124169,106,2019-11-29,"REPLY BRIEF, on behalf of Petitioner Karim Tahir Golding, FILED. Service date 11/22/2019 by CM/ECF. [2718237] [18-772] [Entered: 11/29/2019 11:29 AM]"
1061,28160,126124170,112,2019-12-23,"LETTER, on behalf of Petitioner Karim Tahir Golding, informing the Court of availability dates for oral argument, RECEIVED. Service date 12/23/2019 by CM/ECF.[2736659] [18-772]--[Edited 12/23/2019 by CM] [Entered: 12/23/2019 09:42 AM]"
1062,28228,128320516,4,2020-05-06,"NOTICE OF APPEARANCE AS SUBSTITUTE COUNSEL, on behalf of Appellant Douglas A. Kellner, Peter S. Kosinski, Robert A. Brehm, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/06/2020 by CM/ECF. [2833896] [20-1494] [Entered: 05/06/2020 08:48 PM]"
1063,28228,128320520,8,2020-05-07,"DEFECTIVE DOCUMENT, NOTICE OF APPEARANCE AS SUBSTITUTE COUNSEL, [5], on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED.[2833961] [20-1494] [Entered: 05/07/2020 08:58 AM]"
1064,28228,128320518,6,2020-05-07,"NON-ADMITTED ATTORNEY, Attorney Matthew Lawrence Conrad, Esq. for Appellant Todd D. Valentine, Robert A. Brehm, Peter S. Kosinski, Andrew Spano, New York State Board of Elections and Douglas A. Kellner, orally informed to apply for admission forthwith and submit Addendum A to Notice of Appearance, NOTIFIED.[2833944] [20-1494] [Entered: 05/07/2020 08:36 AM]"
1065,28228,128320523,11,2020-05-07,"ATTORNEY, Jennifer L. Clark for Douglas A. Kellner Andrew Spano Peter S. Kosinski Todd D. Valentine Robert A. Brehm New York State Board of Elections, in case 20-1494, [10], ADDED.[2834037] [20-1494] [Entered: 05/07/2020 10:04 AM]"
1066,28228,128320521,9,2020-05-07,"ACKNOWLEDGMENT AND NOTICE OF APPEARANCE, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/07/2020 by CM/ECF.[2833994] [20-1494] [Entered: 05/07/2020 09:23 AM]"
1067,28228,128320517,5,2020-05-07,"NOTICE OF APPEARANCE AS SUBSTITUTE COUNSEL, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/07/2020 by CM/ECF. [2833921] [20-1494] [Entered: 05/07/2020 12:41 AM]"
1068,28228,128320522,10,2020-05-07,"NOTICE OF APPEARANCE AS ADDITIONAL COUNSEL, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/07/2020 by CM/ECF. [2834032] [20-1494] [Entered: 05/07/2020 09:59 AM]"
1069,28228,128320524,12,2020-05-07,"CURED DEFECTIVE NOTICE OF APPEARANCE AS ADDITIONAL COUNSEL [8], [10], on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED.[2834058] [20-1494] [Entered: 05/07/2020 10:14 AM]"
1070,28228,128320519,7,2020-05-07,"ATTORNEY, Judith N. Vale, [4], in place of attorney Barbara Underwood, SUBSTITUTED.[2833953] [20-1494] [Entered: 05/07/2020 08:48 AM]"
1071,28228,128320525,13,2020-05-07,"ACKNOWLEDGMENT AND NOTICE OF APPEARANCE, on behalf of Appellee Emily Adams, George Albro, Ting Barrow, Jay Bellanca, Stephen Carpineta, Nancy DeDelva, Cari Gardner, Kathryn Levy, Nestor Medina, Penny Mintz, Simran Nanda, Joshua Sauberman and Traci Strickland, FILED. Service date 05/07/2020 by CM/ECF.[2834076] [20-1494] [Entered: 05/07/2020 10:23 AM]"
1072,28228,128533032,60,2020-05-08,"DEFECTIVE DOCUMENTS, Joint Appendix volumes 1-2, [40], [41], on behalf of Appellants Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED.[2835851] [20-1494] [Entered: 05/08/2020 05:50 PM]"
1073,28228,128533026,53,2020-05-08,"DEFECTIVE DOCUMENT, Notice of Appearance as Additional Counsel, [51], on behalf of Appellees Emily Adams, George Albro, Ting Barrow, Jay Bellanca, Stephen Carpineta, Nancy DeDelva, Cari Gardner, Kathryn Levy, Nestor Medina, Penny Mintz, Simran Nanda, Joshua Sauberman and Traci Strickland, FILED.[2835673] [20-1494] [Entered: 05/08/2020 03:53 PM]"
1074,28228,128533025,52,2020-05-08,"CASE CALENDARING, for argument on 05/15/2020, A Panel, SET.[2835663] [20-1494] [Entered: 05/08/2020 03:48 PM]"
1075,28228,128533027,54,2020-05-08,"JOINT APPENDIX, volume 1 of 2, (pp. 1-294), on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/08/2020 by CM/ECF.[2835694] [20-1494] [Entered: 05/08/2020 04:02 PM]"
1076,28228,128533034,62,2020-05-08,"BRIEF & SPECIAL APPENDIX, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/08/2020 by CM/ECF. [2835867] [20-1494] [Entered: 05/08/2020 06:26 PM]"
1077,28228,128533031,59,2020-05-08,"NOTICE OF APPEARANCE AS AMICUS COUNSEL, on behalf of New York State Voters, FILED. Service date 05/08/2020 by CM/ECF. [2835754] [20-1494] [Entered: 05/08/2020 04:35 PM]"
1078,28228,128533029,57,2020-05-08,"ARGUMENT NOTICE, to attorneys/parties, TRANSMITTED. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2835720] [20-1494] [Entered: 05/08/2020 04:14 PM]"
1079,28228,128533030,58,2020-05-08,"NEW PARTY, Amicus Curiae Bernie Sanders and Bernie 2020 Inc., ADDED.[2835734] [20-1494] [Entered: 05/08/2020 04:21 PM]"
1080,28228,128533028,55,2020-05-08,"JOINT APPENDIX, volume 2 of 2, (pp. 295-348), on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/08/2020 by CM/ECF.[2835697] [20-1494] [Entered: 05/08/2020 04:03 PM]"
1081,28228,128617591,63,2020-05-08,"MOTION, for admission pro hac vice, on behalf of Amicus Curiae Bernie 2020 Inc. and Bernie Sanders, FILED. Service date 05/11/2020 by CM/ECF.[2836076] [20-1494] [Entered: 05/11/2020 09:12 AM]"
1082,28228,128533034,62,2020-05-08,"BRIEF & SPECIAL APPENDIX, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/08/2020 by CM/ECF. [2835867] [20-1494] [Entered: 05/08/2020 06:26 PM]"
1083,28228,128652175,72,2020-05-11,"NOTICE OF APPEARANCE AS AMICUS COUNSEL, on behalf of, <EDIT by Clerk's Office>, FILED. Service date 05/11/2020 by CM/ECF. [2836434] [20-1494] [Entered: 05/11/2020 12:55 PM]"
1084,28228,128652176,73,2020-05-11,"NOTICE OF APPEARANCE AS AMICUS COUNSEL, on behalf of, <EDIT by Clerk's Office>, FILED. Service date 05/11/2020 by CM/ECF. [2836442] [20-1494] [Entered: 05/11/2020 01:01 PM]"
1085,28228,128795850,107,2020-05-12,"CURED DEFECTIVE Amicus Brief [104], [94], [106], on behalf of Amicus Curiae New York State Voters, FILED.[2837482] [20-1494] [Entered: 05/12/2020 12:32 PM]"
1086,28228,128795846,97,2020-05-12,"AMICUS BRIEF, on behalf of New York State Voters, FILED. Service date 05/11/2020 by CM/ECF. [2837340] [20-1494] [Entered: 05/12/2020 11:13 AM]"
1087,28228,128795847,99,2020-05-12,"NEW PARTY, Movants Heather Key, Jacob Behr, Vivian Johnson, Vanessa Agudelo, Linda Sarsour, Philip Mandelbaum, Beth Lauren Baum and Jacqueline Bourgeois, ADDED.[2837379] [20-1494] [Entered: 05/12/2020 11:34 AM]"
1088,28228,128795843,94,2020-05-12,"DEFECTIVE DOCUMENT, Amicus Brief, [81], on behalf of Amicus Curiae New York State Voters, FILED.[2837244] [20-1494] [Entered: 05/12/2020 10:20 AM]"
1089,28228,128795844,95,2020-05-12,"AMICUS BRIEF, on behalf of Bernie 2020 Inc. and Senator Bernie Sanders, FILED. Service date 05/12/2020 by CM/ECF. [2837292] [20-1494] [Entered: 05/12/2020 10:47 AM]"
1090,28228,128795845,96,2020-05-12,"CURED DEFECTIVE Amicus Brief [90], [95], on behalf of Amicus Curiae Bernie 2020 Inc. and Bernie Sanders, FILED.[2837333] [20-1494] [Entered: 05/12/2020 11:11 AM]"
1091,28228,128795848,104,2020-05-12,"DEFECTIVE DOCUMENT, Amicus Brief, [97], on behalf of Amicus Curiae New York State Voters, FILED.[2837438] [20-1494] [Entered: 05/12/2020 12:03 PM]"
1092,28228,128795849,106,2020-05-12,"AMICUS BRIEF, on behalf of New York State Voters, FILED. Service date 05/11/2020 by CM/ECF. [2837458] [20-1494] [Entered: 05/12/2020 12:17 PM]"
1093,28228,128795851,111,2020-05-12,"REVISED ARGUMENT NOTICE, to attorneys/parties, TRANSMITTED. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2837675] [20-1494] [Entered: 05/12/2020 02:11 PM]"
1094,28228,128795852,113,2020-05-12,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellee Roger Green, Jonathan Herzog, Alison Hwang, Kristen Medeiros, Shlomo Small, Hellen Suh, Brian Vogel and Andrew Yang, FILED. Service date 05/12/2020 by CM/ECF. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2837723] [20-1494] [Entered: 05/12/2020 02:35 PM]"
1095,28228,129012590,116,2020-05-12,"ATTORNEY, David R. West for Bernie Sanders Bernie 2020 Inc., in case 20-1494, [115], ADDED.[2838030] [20-1494] [Entered: 05/12/2020 05:04 PM]"
1096,28228,129012591,117,2020-05-12,"MOTION ORDER, granting motion to file amicus curiae brief [101] filed by Movant Heather Key, Jacob Behr, Vivian Johnson, Vanessa Agudelo, Linda Sarsour, Philip Mandelbaum, Beth Lauren Baum and Jacqueline Bourgeois, FILED. [2838051][117] [20-1494] [Entered: 05/12/2020 05:25 PM]"
1097,28228,129012592,118,2020-05-13,"REPLY BRIEF, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/13/2020 by CM/ECF. [2838187] [20-1494] [Entered: 05/13/2020 08:09 AM]"
1098,28228,129012593,121,2020-05-13,"NOTICE OF APPEARANCE AS AMICUS COUNSEL, on behalf of Heather Key, Jacob Behr, Vivian Johnson, Vanessa Agudelo, Linda Sarsour, Philip Mandelbaum, Beth Lauren Baum and Jacqueline Bourgeois, FILED. Service date 05/13/2020 by 3rd party, CM/ECF. [2838285] [20-1494] [Entered: 05/13/2020 09:42 AM]"
1099,28228,129012595,123,2020-05-13,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/13/2020 by CM/ECF. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2838422] [20-1494] [Entered: 05/13/2020 10:53 AM]"
1100,28228,129012596,125,2020-05-13,"SECOND REVISION ARGUMENT NOTICE, to attorneys/parties, TRANSMITTED. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2838674] [20-1494] [Entered: 05/13/2020 01:34 PM]"
1101,28228,129012597,126,2020-05-13,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellant Robert A. Brehm, Douglas A. Kellner, Peter S. Kosinski, New York State Board of Elections, Andrew Spano and Todd D. Valentine, FILED. Service date 05/13/2020 by CM/ECF. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2838692] [20-1494] [Entered: 05/13/2020 01:54 PM]"
1102,28228,129012598,127,2020-05-13,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellee Emily Adams, George Albro, Ting Barrow, Jay Bellanca, Stephen Carpineta, Nancy DeDelva, Cari Gardner, Kathryn Levy, Nestor Medina, Penny Mintz, Simran Nanda, Joshua Sauberman and Traci Strickland, FILED. Service date 05/13/2020 by CM/ECF. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2838719] [20-1494] [Entered: 05/13/2020 02:20 PM]"
1103,28228,129012599,128,2020-05-13,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellee Roger Green, Jonathan Herzog, Alison Hwang, Kristen Medeiros, Shlomo Small, Hellen Suh, Brian Vogel and Andrew Yang, FILED. Service date 05/13/2020 by CM/ECF. Note: Listed counsel must log on to CM/ECF in order to view the attachment. [2838756] [20-1494] [Entered: 05/13/2020 02:50 PM]"
1104,28228,129012594,122,2020-05-13,"AMICUS BRIEF, on behalf of Heather Key, Jacob Behr, Vivian Johnson, Vanessa Agudelo, Linda Sarsour, Philip Mandelbaum, Beth Lauren Baum and Jacqueline Bourgeois, FILED. Service date 05/13/2020 by 3rd party, CM/ECF. [2838301] [20-1494] [Entered: 05/13/2020 09:50 AM]"
1105,28228,129034254,129,2020-05-14,"MOTION, to change order of parties at oral argument, for co-counsel at argument, on behalf of Appellee Emily Adams, George Albro, Ting Barrow, Jay Bellanca, Stephen Carpineta, Nancy DeDelva, Cari Gardner, Kathryn Levy, Nestor Medina, Penny Mintz, Simran Nanda, Joshua Sauberman and Traci Strickland, FILED. Service date 05/14/2020 by CM/ECF. [2839446] [20-1494] [Entered: 05/14/2020 12:46 PM]"
1106,28228,129034255,132,2020-05-14,"NOTICE OF APPEARANCE AS AMICUS COUNSEL, on behalf of, <EDIT by Clerk's Office>, FILED. Service date 05/14/2020 by CM/ECF. [2839518] [20-1494] [Entered: 05/14/2020 01:38 PM]"
1107,28229,128580443,54,2019-12-11,"NEW CASE MANAGER, Khadijah Young, ASSIGNED.[2726748] [19-2315] [Entered: 12/11/2019 02:09 PM]"
1108,28229,128580444,55,2019-12-26,"PETITION FOR REHEARING/REHEARING EN BANC, on behalf of Appellant Mahmoud Latif, FILED. Service date 12/26/2019 by CM/ECF.[2738680] [19-2315] [Entered: 12/26/2019 11:36 PM]"
1109,28229,128580445,56,2019-12-27,"DEFECTIVE DOCUMENT, PETITION FOR REHEARING/REHEARING EN BANC, [55], on behalf of Appellant Mahmoud Latif, FILED.[2739013] [19-2315] [Entered: 12/27/2019 10:54 AM]"
1110,28229,128580446,57,2019-12-30,"PETITION FOR REHEARING/REHEARING EN BANC, on behalf of Appellant Mahmoud Latif, FILED. Service date 12/30/2019 by CM/ECF.[2740821] [19-2315] [Entered: 12/30/2019 07:27 PM]"
1111,28229,128580447,58,2020-01-02,"DEFECTIVE DOCUMENT, PETITION FOR REHEARING/REHEARING EN BANC, [57], on behalf of Appellant Mahmoud Latif, FILED.[2741640] [19-2315] [Entered: 01/02/2020 01:54 PM]"
1112,28229,128580448,59,2020-01-02,"MOTION, for reconsideration/reconsideration en banc, on behalf of Appellant Mahmoud Latif, FILED. Service date 01/02/2020 by CM/ECF. [2741791] [19-2315]--[Edited 01/16/2020 by KY] [Entered: 01/02/2020 02:50 PM]"
1113,28229,128580449,60,2020-01-08,"CURED DEFECTIVE PETITION FOR REHEARING/REHEARING EN BANC, [59], on behalf of Appellant Mahmoud Latif, FILED.[2746449] [19-2315] [Entered: 01/08/2020 10:21 AM]"
1114,28229,128580450,61,2020-01-15,"AMENDED ORDER, dated 01/15/2020, granting motion to dismiss [25] filed by Appellee Morgan Stanley & Co. LLC, Michael Grey, Morgan Stanley Services Group Inc., Carmen Gomez, Lily Chan, Jacqueline Lucas, Brian Derby, Lisa Sweburg and Lauren Keigler, by JAC, GEL, C. REISS, FILED.[2753658] [19-2315] [Entered: 01/15/2020 05:07 PM]"
1115,28229,128580451,64,2020-02-20,"MOTION ORDER, denying motion for reconsideration/reconsideration en banc [59] filed by Appellant Mahmoud Latif, FILED. [2783052][64] [19-2315]--[Edited 02/20/2020 by KY] [Entered: 02/20/2020 04:08 PM]"
1116,28229,128580452,65,2020-02-27,"CERTIFIED COPY OF ORDER, dated 12/11/2019, determining the appeal to SDNY, ISSUED.[Mandate][2789107] [19-2315] [Entered: 02/27/2020 05:07 PM]"
1117,30621,124191143,107559736,2020-03-03,ASSENTED TO MOTION to extend time to file brief filed by Appellee Patricia Ruze. Certificate of service dated 03/03/2020. [19-2018] (GJP) [Entered: 03/03/2020 01:13 PM]
1118,30621,124191144,107561943,2020-03-06,ORDER granting motion to extend time to file brief filed by Appellee Patricia Ruze. Brief due 03/24/2020 for appellee Patricia Ruze. [19-2018] (AL) [Entered: 03/06/2020 02:18 PM]
1119,30621,124191145,107562623,2020-03-09,"MOTION to extend time to file appendix filed by Appellees Dale Bissonnette, Stephanie Y. Collins, Douglas DeMoura, DOC, Joann Lynds, Carol Mici, Thomas N. Neville, Jeffrey J. Quick, Monserrate Quinones and Lois A. Russo. Certificate of service dated 03/09/2020. [19-2018] CLERK'S NOTE: It appears the document was scanned rather than created by converting the original word processing document into a PDF file. (ME) [Entered: 03/09/2020 04:30 PM]"
1120,30621,124191146,107562629,2020-03-09,"NOTICE of appearance on behalf of Appellees Dale Bissonnette, Stephanie Y. Collins, Douglas DeMoura, DOC, Joann Lynds, Carol Mici, Thomas N. Neville, Jeffrey J. Quick, Monserrate Quinones and Lois A. Russo filed by Attorney Mary Eiro-Bartevyan. Certificate of service dated 03/09/2020. [19-2018] (ME) [Entered: 03/09/2020 04:34 PM]"
1121,30621,124191147,107562637,2020-03-09,"NOTICE of appearance on behalf of Appellees Dale Bissonnette, Stephanie Y. Collins, Douglas DeMoura, DOC, Joann Lynds, Thomas N. Neville, Jeffrey J. Quick, Monserrate Quinones and Lois A. Russo filed by Attorney Mary Eiro-Bartevyan. Certificate of service dated 03/09/2020. [19-2018] (ME) [Entered: 03/09/2020 04:39 PM]"
